,edit_count,sentiment,neg_sentiment
2017-12-30,10.233333333333333,-0.29989143704415344,0.5943193585029742
2017-12-31,10.2,-0.33188576594035807,0.5943193585029742
2018-01-01,10.233333333333333,-0.29892901872635863,0.5943193585029742
2018-01-02,9.033333333333333,-0.2929374450709426,0.5935257077093236
2018-01-03,7.933333333333334,-0.27709070577537853,0.5858985890652557
2018-01-04,6.5,-0.27936783101461693,0.5873576238576239
2018-01-05,6.633333333333334,-0.2817639478292463,0.5887044252044252
2018-01-06,6.4,-0.30854793681278914,0.6035192400192401
2018-01-07,6.166666666666667,-0.2977617808427809,0.5979636844636845
2018-01-08,6.033333333333333,-0.2790754157549538,0.5729636844636846
2018-01-09,5.833333333333333,-0.25813363375727316,0.5451859066859067
2018-01-10,5.8,-0.2547156771647285,0.5443922558922559
2018-01-11,6.0,-0.2655971897768329,0.5485589225589227
2018-01-12,6.233333333333333,-0.2942888598546513,0.5652255892255893
2018-01-13,6.266666666666667,-0.27691615119343566,0.5564954304954306
2018-01-14,6.366666666666666,-0.25279653722808326,0.5431620971620973
2018-01-15,6.2,-0.27359609901908694,0.5550668590668592
2018-01-16,5.633333333333334,-0.27040739802523117,0.5549001924001924
2018-01-17,5.9,-0.2807337480088439,0.5757335257335258
2018-01-18,5.833333333333333,-0.2477739242017633,0.5424001924001924
2018-01-19,5.766666666666667,-0.28793583783510984,0.5646224146224147
2018-01-20,5.933333333333334,-0.3212778734465804,0.5812890812890814
2018-01-21,5.766666666666667,-0.30297681046529273,0.5546224146224147
2018-01-22,5.933333333333334,-0.31172718359036905,0.5746224146224146
2018-01-23,5.8,-0.2869574800432092,0.5621224146224146
2018-01-24,5.866666666666666,-0.2650166652567221,0.5510113035113036
2018-01-25,6.166666666666667,-0.2578485155293599,0.5473075998075998
2018-01-26,6.266666666666667,-0.25917559402080925,0.5481409331409333
2018-01-27,6.3,-0.2635281724942788,0.5489345839345839
2018-01-28,6.5,-0.2698673706796167,0.5517123617123618
2018-01-29,6.433333333333334,-0.31386531871687023,0.573934583934584
2018-01-30,6.466666666666667,-0.34714733245105195,0.6072679172679173
2018-01-31,6.433333333333334,-0.3801040796650514,0.6072679172679173
2018-02-01,6.233333333333333,-0.3825911900943913,0.5906012506012507
2018-02-02,5.566666666666666,-0.4067216614890035,0.6017123617123619
2018-02-03,5.266666666666667,-0.3973719152545143,0.5971669071669072
2018-02-04,4.733333333333333,-0.3855265640558074,0.5921164021164022
2018-02-05,4.7,-0.38576149278295735,0.5921164021164022
2018-02-06,4.666666666666667,-0.4139033261280527,0.6087830687830689
2018-02-07,4.866666666666666,-0.4466534763582484,0.6421164021164022
2018-02-08,4.866666666666666,-0.4466534763582484,0.6421164021164022
2018-02-09,4.733333333333333,-0.42549534870597416,0.631005291005291
2018-02-10,4.733333333333333,-0.4402968705536196,0.6393386243386243
2018-02-11,4.5,-0.4026025963886074,0.6226719576719577
2018-02-12,4.3,-0.3658944273483816,0.6036243386243387
2018-02-13,4.166666666666667,-0.39011931901097924,0.616957671957672
2018-02-14,3.933333333333333,-0.36859595434217857,0.5883862433862436
2018-02-15,3.6666666666666665,-0.34581841087688214,0.5592195767195769
2018-02-16,3.6666666666666665,-0.3679830107226889,0.5717195767195768
2018-02-17,3.8333333333333335,-0.3778695421551586,0.5917195767195768
2018-02-18,3.9,-0.35525907183371525,0.5806084656084657
2018-02-19,3.8333333333333335,-0.37208907211504916,0.588941798941799
2018-02-20,3.933333333333333,-0.4046093570326687,0.6222751322751324
2018-02-21,3.8333333333333335,-0.3963463899627249,0.618941798941799
2018-02-22,3.8,-0.40743068063937166,0.6244973544973544
2018-02-23,3.7333333333333334,-0.4290128284495659,0.6356084656084656
2018-02-24,3.1666666666666665,-0.4437993105276236,0.643015873015873
2018-02-25,2.9,-0.4336315332376767,0.6221825396825397
2018-02-26,2.6666666666666665,-0.4086030121313201,0.5936111111111111
2018-02-27,2.8,-0.4020553479426437,0.5894444444444444
2018-02-28,2.7666666666666666,-0.36898120342029467,0.5561111111111111
2018-03-01,3.033333333333333,-0.3405108662501529,0.5412962962962964
2018-03-02,3.066666666666667,-0.30722479145284054,0.5412962962962964
2018-03-03,3.066666666666667,-0.30722479145284054,0.5412962962962964
2018-03-04,2.933333333333333,-0.2583495509679671,0.5135185185185186
2018-03-05,2.8666666666666667,-0.2592353514885461,0.4968518518518519
2018-03-06,2.6666666666666665,-0.24963183787685855,0.4746296296296297
2018-03-07,2.6333333333333333,-0.2164757786911947,0.44129629629629635
2018-03-08,2.6,-0.18824248897256676,0.407962962962963
2018-03-09,2.433333333333333,-0.1884602836823022,0.407962962962963
2018-03-10,2.433333333333333,-0.1884602836823022,0.407962962962963
2018-03-11,2.533333333333333,-0.20942362130240158,0.41796296296296304
2018-03-12,2.2666666666666666,-0.18626633763865189,0.38879629629629636
2018-03-13,2.466666666666667,-0.2057876925225611,0.3971296296296297
2018-03-14,2.533333333333333,-0.23184916382586515,0.4082407407407408
2018-03-15,2.5,-0.19852601493950242,0.37490740740740747
2018-03-16,2.6333333333333333,-0.21183221842403765,0.39990740740740743
2018-03-17,2.7333333333333334,-0.22287827172765026,0.42212962962962963
2018-03-18,2.533333333333333,-0.2179186655967324,0.4221296296296297
2018-03-19,2.3666666666666667,-0.2080321341642627,0.40212962962962967
2018-03-20,2.2666666666666666,-0.19794727529640552,0.3799074074074074
2018-03-21,2.1333333333333333,-0.18108054265931803,0.3549074074074074
2018-03-22,2.2,-0.18175393182922292,0.3549074074074074
2018-03-23,2.2666666666666666,-0.18541960506527513,0.3549074074074074
2018-03-24,2.5,-0.19445628082310715,0.35935185185185187
2018-03-25,2.466666666666667,-0.1617822662547783,0.32601851851851854
2018-03-26,2.433333333333333,-0.12847695107813234,0.2926851851851852
2018-03-27,2.466666666666667,-0.16179290171022767,0.32601851851851854
2018-03-28,2.5,-0.12905714865084048,0.32601851851851854
2018-03-29,1.9666666666666666,-0.11939119528289194,0.3051851851851852
2018-03-30,1.9666666666666666,-0.11939119528289194,0.3051851851851852
2018-03-31,1.6666666666666667,-0.11457951871885194,0.28666666666666674
2018-04-01,1.6333333333333333,-0.14786559351616438,0.28666666666666674
2018-04-02,1.7,-0.14761499472790296,0.3033333333333334
2018-04-03,1.6666666666666667,-0.20550956436329418,0.3366666666666667
2018-04-04,1.7,-0.1722499897910489,0.3366666666666667
2018-04-05,1.7333333333333334,-0.2055323591662778,0.37000000000000005
2018-04-06,1.7333333333333334,-0.2055323591662778,0.37000000000000005
2018-04-07,1.7333333333333334,-0.2055323591662778,0.37000000000000005
2018-04-08,1.9666666666666666,-0.19505242341094547,0.3658333333333334
2018-04-09,1.9666666666666666,-0.19505242341094547,0.3658333333333334
2018-04-10,1.9666666666666666,-0.19396958026621078,0.3658333333333334
2018-04-11,1.9666666666666666,-0.19396958026621078,0.3658333333333334
2018-04-12,1.7,-0.17931877422663903,0.3408333333333334
2018-04-13,1.6333333333333333,-0.21843273886375958,0.36305555555555563
2018-04-14,1.6666666666666667,-0.2517431005669965,0.39638888888888896
2018-04-15,1.5333333333333334,-0.23843689708246127,0.371388888888889
2018-04-16,1.4333333333333333,-0.22739084377884866,0.34916666666666674
2018-04-17,1.3666666666666667,-0.19985950008034706,0.31583333333333335
2018-04-18,1.4333333333333333,-0.21952371612191202,0.34916666666666674
2018-04-19,1.4333333333333333,-0.21952371612191202,0.34916666666666674
2018-04-20,1.4333333333333333,-0.21952371612191202,0.34916666666666674
2018-04-21,1.3,-0.2137155868113041,0.34916666666666674
2018-04-22,1.2333333333333334,-0.1788678360482057,0.3325000000000001
2018-04-23,0.9333333333333333,-0.19149659896890323,0.3391666666666667
2018-04-24,1.0333333333333334,-0.2228177808225155,0.3725000000000001
2018-04-25,1.4333333333333333,-0.25140383400850824,0.40583333333333343
2018-04-26,1.4333333333333333,-0.18479555207822057,0.3725000000000001
2018-04-27,1.5333333333333334,-0.2505564144088162,0.40583333333333343
2018-04-28,1.6333333333333333,-0.2838474151988824,0.43916666666666676
2018-04-29,1.6666666666666667,-0.31716801300644876,0.4725000000000001
2018-04-30,1.6666666666666667,-0.31716801300644876,0.4725000000000001
2018-05-01,1.7,-0.35040847634275757,0.5058333333333335
2018-05-02,1.6333333333333333,-0.35065907513101896,0.48916666666666675
2018-05-03,1.6,-0.31770186697443326,0.4558333333333334
2018-05-04,1.5666666666666667,-0.3509614415466785,0.4558333333333334
2018-05-05,1.5333333333333334,-0.31767907217144964,0.4225000000000001
2018-05-06,1.5333333333333334,-0.31767907217144964,0.4225000000000001
2018-05-07,1.5666666666666667,-0.35094021434585254,0.4558333333333334
2018-05-08,1.3333333333333333,-0.30064950535694757,0.42666666666666675
2018-05-09,1.4,-0.33373298893372216,0.4600000000000001
2018-05-10,1.4,-0.3471002118786176,0.46666666666666673
2018-05-11,1.4,-0.3471002118786176,0.46666666666666673
2018-05-12,1.4,-0.3471002118786176,0.46666666666666673
2018-05-13,1.3666666666666667,-0.3138123588760694,0.4333333333333334
2018-05-14,1.5,-0.3134658031662305,0.4333333333333334
2018-05-15,1.5666666666666667,-0.3417561146616936,0.46666666666666673
2018-05-16,1.5666666666666667,-0.3417561146616936,0.46666666666666673
2018-05-17,1.7,-0.3583946330348651,0.49166666666666675
2018-05-18,1.6333333333333333,-0.33873041699330014,0.45833333333333337
2018-05-19,1.6333333333333333,-0.33873041699330014,0.45833333333333337
2018-05-20,1.6333333333333333,-0.33873041699330014,0.45833333333333337
2018-05-21,1.6,-0.31134487221638363,0.42500000000000004
2018-05-22,1.5333333333333334,-0.3420395436882973,0.42500000000000004
2018-05-23,1.5,-0.3091554406285286,0.3916666666666667
2018-05-24,1.6,-0.2908745851450496,0.3805555555555556
2018-05-25,1.6333333333333333,-0.28026450344385245,0.3728632478632479
2018-05-26,1.6,-0.31355683474204477,0.3728632478632479
2018-05-27,1.7666666666666666,-0.3135813188400024,0.3728632478632479
2018-05-28,1.7333333333333334,-0.3119249408622073,0.3728632478632479
2018-05-29,1.7666666666666666,-0.27917497209504116,0.35619658119658126
2018-05-30,1.8,-0.31247848522459337,0.3895299145299146
2018-05-31,2.1333333333333333,-0.29830114910976774,0.38346930846930855
2018-06-01,2.2,-0.3315497594076066,0.41680264180264187
2018-06-02,2.2,-0.3315497594076066,0.41680264180264187
2018-06-03,2.2,-0.3315497594076066,0.41680264180264187
2018-06-04,2.5,-0.351320661802855,0.4427285677285678
2018-06-05,2.6333333333333333,-0.38415141820884435,0.4760619010619011
2018-06-06,2.6666666666666665,-0.3838787349062829,0.4760619010619011
2018-06-07,2.6333333333333333,-0.41168143471058893,0.4760619010619011
2018-06-08,2.566666666666667,-0.37859795113381434,0.4427285677285678
2018-06-09,2.5,-0.35907183786210106,0.43161745661745665
2018-06-10,2.533333333333333,-0.32648559113320397,0.43161745661745665
2018-06-11,2.7,-0.35956626156942734,0.46495078995079003
2018-06-12,3.0,-0.38626462042308535,0.4945804195804196
2018-06-13,3.466666666666667,-0.339250765107994,0.4700190160716477
2018-06-14,3.8333333333333335,-0.32889587101401596,0.46232670837934003
2018-06-15,3.8666666666666667,-0.3619355481571129,0.49566004171267336
2018-06-16,3.8666666666666667,-0.3644323976542722,0.49566004171267336
2018-06-17,3.933333333333333,-0.39772213615041685,0.5289933750460067
2018-06-18,4.066666666666666,-0.4310163777774742,0.56232670837934
2018-06-19,4.366666666666666,-0.450800041747927,0.588252634305266
2018-06-20,4.7,-0.471048133366147,0.6149193009719326
2018-06-21,4.766666666666667,-0.4718301204769207,0.6315859676385993
2018-06-22,4.966666666666667,-0.48322807132486434,0.6538081898608216
2018-06-23,4.866666666666666,-0.5035046836993821,0.6649193009719326
2018-06-24,4.433333333333334,-0.48552871221458643,0.6392782753309071
2018-06-25,4.433333333333334,-0.48552871221458643,0.6392782753309071
2018-06-26,4.166666666666667,-0.4853748666659567,0.6392782753309071
2018-06-27,4.1,-0.45374024385368555,0.6059449419975738
2018-06-28,4.033333333333333,-0.4531696148132854,0.589278275330907
2018-06-29,4.0,-0.4198661016837332,0.5559449419975737
2018-06-30,3.933333333333333,-0.411485904128204,0.5508944369470685
2018-07-01,4.133333333333334,-0.40080655308648966,0.5467277702804019
2018-07-02,4.333333333333333,-0.43366311648241374,0.5800611036137352
2018-07-03,4.733333333333333,-0.42874043476666035,0.5939499925026241
2018-07-04,4.466666666666667,-0.37781435541396363,0.5680240665766981
2018-07-05,4.5,-0.3645851268578075,0.5613573999100315
2018-07-06,4.466666666666667,-0.3622316255379222,0.5613573999100315
2018-07-07,4.633333333333334,-0.37041007659917097,0.5813573999100315
2018-07-08,4.7,-0.3706921426662308,0.5980240665766983
2018-07-09,4.633333333333334,-0.39026306949143635,0.6091351776878093
2018-07-10,4.766666666666667,-0.42826041978682106,0.6291351776878092
2018-07-11,4.666666666666667,-0.42794725479766754,0.6291351776878092
2018-07-12,4.466666666666667,-0.4342900983037388,0.6328388813915129
2018-07-13,3.8666666666666667,-0.4696474908699847,0.6574002849002849
2018-07-14,3.6333333333333333,-0.4732747385071383,0.6595370370370371
2018-07-15,3.6666666666666665,-0.4404227116869555,0.6428703703703705
2018-07-16,3.6,-0.4213068007595009,0.6345370370370371
2018-07-17,3.8666666666666667,-0.3962010607288943,0.6212037037037038
2018-07-18,4.166666666666667,-0.38059773840328565,0.6135113960113961
2018-07-19,3.933333333333333,-0.3867779818733363,0.6209188034188035
2018-07-20,4.166666666666667,-0.3636496089282988,0.6079776269482153
2018-07-21,5.2,-0.3734623135901787,0.6135331825037708
2018-07-22,6.933333333333334,-0.36210626967179926,0.6085523395918934
2018-07-23,7.5,-0.34178860923410936,0.5985523395918934
2018-07-24,7.8,-0.36690558577781845,0.6281819692215229
2018-07-25,7.866666666666666,-0.4001900969466163,0.6615153025548562
2018-07-26,8.0,-0.3891680926601681,0.6548486358881896
2018-07-27,8.066666666666666,-0.3893600782275789,0.6715153025548564
2018-07-28,8.066666666666666,-0.3893600782275789,0.6715153025548564
2018-07-29,8.1,-0.41308445736970434,0.7048486358881897
2018-07-30,8.166666666666666,-0.4180754723287378,0.7068688379083917
2018-07-31,7.9,-0.3955062130726133,0.677702171241725
2018-08-01,7.866666666666666,-0.3695232314835079,0.6643688379083917
2018-08-02,7.5,-0.3412890235222135,0.6504799490195029
2018-08-03,7.866666666666666,-0.39409396578571076,0.6782577267972806
2018-08-04,7.766666666666667,-0.40776677061816924,0.6849243934639472
2018-08-05,7.866666666666666,-0.3775062504381028,0.6682577267972806
2018-08-06,8.1,-0.385022964640136,0.6732577267972807
2018-08-07,8.1,-0.4172319785393034,0.6899243934639473
2018-08-08,8.066666666666666,-0.383958361112749,0.656591060130614
2018-08-09,7.9,-0.37854725754626134,0.636591060130614
2018-08-10,7.833333333333333,-0.34577975209919154,0.6032577267972806
2018-08-11,7.733333333333333,-0.31273854973946225,0.5699243934639473
2018-08-12,7.766666666666667,-0.3245383700036427,0.5699243934639473
2018-08-13,7.633333333333334,-0.3360276129812089,0.5754799490195028
2018-08-14,7.566666666666666,-0.3358399626582948,0.5588132823528362
2018-08-15,7.7,-0.3584551205539128,0.5699243934639473
2018-08-16,7.5,-0.38349762601687715,0.5832577267972805
2018-08-17,7.1,-0.39910499450445536,0.5909500344895882
2018-08-18,7.066666666666666,-0.4064088652221398,0.5909500344895882
2018-08-19,6.5,-0.4092891465489573,0.5772245442935098
2018-08-20,5.433333333333334,-0.43172414814140075,0.5883356554046208
2018-08-21,3.8,-0.4573092096662682,0.6007239057239057
2018-08-22,3.2666666666666666,-0.46165584610066435,0.6023905723905724
2018-08-23,3.0,-0.46986172836738,0.6060942760942761
2018-08-24,3.0,-0.4368577216239489,0.5894276094276094
2018-08-25,3.2,-0.4362812512199887,0.59003367003367
2018-08-26,3.2,-0.46888435215560675,0.6067003367003367
2018-08-27,3.6,-0.4909769094401738,0.6344781144781144
2018-08-28,3.566666666666667,-0.46725253029804836,0.6011447811447811
2018-08-29,3.2333333333333334,-0.484842169651078,0.6102356902356902
2018-08-30,3.2333333333333334,-0.484842169651078,0.6102356902356902
2018-08-31,3.066666666666667,-0.4779685878442594,0.5902356902356903
2018-09-01,3.033333333333333,-0.5111254775213071,0.5902356902356903
2018-09-02,2.6666666666666665,-0.5227474401745732,0.5957912457912458
2018-09-03,2.6,-0.4894731074922815,0.5624579124579124
2018-09-04,2.5,-0.45993794007634475,0.5457912457912458
2018-09-05,2.6666666666666665,-0.44674408910716734,0.5384383046147753
2018-09-06,2.966666666666667,-0.43654833928969483,0.5323776985541692
2018-09-07,3.1666666666666665,-0.4585668881359396,0.560155476331947
2018-09-08,3.2333333333333334,-0.45885147746629495,0.5768221429986137
2018-09-09,3.2333333333333334,-0.45885147746629495,0.5768221429986137
2018-09-10,3.2333333333333334,-0.45885147746629495,0.5768221429986137
2018-09-11,3.2,-0.393707840603858,0.5434888096652803
2018-09-12,3.3,-0.3647625424089727,0.530155476331947
2018-09-13,3.466666666666667,-0.3714152798675197,0.550155476331947
2018-09-14,3.3,-0.38182532710724715,0.5557110318875026
2018-09-15,3.1666666666666665,-0.34859882317874474,0.5223776985541692
2018-09-16,3.1666666666666665,-0.34853890064253057,0.5223776985541692
2018-09-17,3.1333333333333333,-0.3152711224843427,0.48904436522083583
2018-09-18,3.2,-0.32025633477065607,0.5057110318875025
2018-09-19,3.3,-0.2710538220693036,0.4807110318875025
2018-09-20,3.033333333333333,-0.2702950299956653,0.4844147355912062
2018-09-21,3.033333333333333,-0.26896643848997887,0.4844147355912062
2018-09-22,3.033333333333333,-0.2689632377205544,0.4844147355912062
2018-09-23,2.966666666666667,-0.26868273329518766,0.4677480689245395
2018-09-24,2.6,-0.24738546016505977,0.44047534165181224
2018-09-25,2.533333333333333,-0.2145903736620309,0.4071420083184789
2018-09-26,2.1333333333333333,-0.19249781637746383,0.3793642305407012
2018-09-27,2.1333333333333333,-0.19249781637746383,0.3793642305407012
2018-09-28,2.1,-0.15923423239944665,0.34603089720736785
